n,m,bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
161,442,8,0,20,320,10,4,1792.0,139.7116977225673,0.6619912401101745,0.20134989091790562,0.14481405542986422,1.2286124701264278,13.594075711953174,0.2400624109056343,0.1727020604299953,12.888073868318022,0.22394143305393907,0.18235857324429006,13.699975988498448,0.24074647220715473,0.1722780627325364,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,5,1822.0,110.27963485789576,0.667244986356808,0.18859490093428236,0.13680704908831723,1.2259690664537586,12.84029405475533,0.24236064646388822,0.16810608846449013,11.043727381874499,0.2682372282948081,0.2088246933622987,13.038535894521488,0.23821870930311967,0.16479969457343288,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,6,1778.0,127.64896480331264,0.67398820877204,0.19337401829296225,0.13789198295914368,1.221173673879744,13.23988872642781,0.2305235841483132,0.1610472824379651,12.563519139001869,0.17930271381299961,0.13180384569536618,13.341344164541699,0.23698443490487728,0.16495667533114883,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,7,1756.0,132.40196687370602,0.6797255313931059,0.18503334398416804,0.1291190385388429,1.2142999579860654,13.39575224570191,0.24112692182144102,0.1692846052896437,13.428477081260613,0.22545832015946493,0.1746198220296971,13.392390105062317,0.24150654026873394,0.16871114569113554,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,8,1788.0,114.46168360624884,0.6775941366855431,0.18179770617591384,0.12931104295099557,1.2221358527366202,12.955372961256426,0.24067382030591342,0.17023730806350473,9.064076294413203,0.23983376863122632,0.17229095093818705,13.41476215109208,0.23244824165188277,0.1629667294295987,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,9,1778.0,125.10217391304349,0.6754205995989632,0.18188620087647414,0.12834340277601047,1.211540186193279,13.158823823715359,0.23864275265670645,0.16893214604967569,12.710374593943355,0.20076108780855303,0.14404696871894748,13.198214634438576,0.24132729695520516,0.17079031049758228,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,10,1716.0,138.33105590062112,0.6921147692886823,0.1931567678174013,0.1386260798025504,1.1987815436256846,13.346029038131853,0.2554160585799265,0.18005971292762238,13.51321595838071,0.15277152445904651,0.11991533099895524,13.333768663980269,0.2618750230526767,0.18445108381700043,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,11,1766.0,132.06057312252966,0.6760698906440942,0.19305073715172977,0.1348318925095955,1.2143501082011627,13.296778494327826,0.2361576806765244,0.1654256339975038,13.504790857691036,0.20658717504994378,0.15688143817919115,13.27222147920856,0.23900464957938491,0.16636271223892712,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,12,1759.0,128.16526915113872,0.6809748327736562,0.19541003089476486,0.13754858658380045,1.2145209185553512,13.193348279799539,0.24977703725115782,0.17545033437963847,12.65438579900278,0.2000284751582312,0.14583196536600013,13.240689578788444,0.2534685922265387,0.17799330641893443,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,13,1780.0,134.46651138716356,0.6694008362993463,0.19994915857440643,0.14238395444608265,1.2141831545411506,13.366341464732614,0.24797223384489375,0.17747537976557248,13.835102270900295,0.1924070245651433,0.13653416223336362,13.311001647337816,0.2537128388058334,0.1820932119207954,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,10,14,1801.0,143.18043478260873,0.6567571156120996,0.19579997035332306,0.13718497265219676,1.2254203148967084,13.652203634436743,0.24954546640899233,0.17682072524316467,11.933634619728563,0.23892074184268605,0.18514012539962557,13.895972289005279,0.24908901715526996,0.17652927048972716,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,0,1824.0,129.01597026162247,0.6562412443741105,0.20177671270937525,0.14570681511470984,1.2191374006683735,13.351664417997402,0.2525027941381742,0.17672574113538164,12.96263950270856,0.23725723895779458,0.17598570875342512,13.480267695778835,0.2565575391300594,0.17786504100850972,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,1,1774.0,150.63848108413328,0.6625487705275461,0.22356104006080796,0.15681003127120247,1.2051500725373203,13.734384573786645,0.26242537779591224,0.18424738246829503,12.372111386199672,0.22227709287964117,0.16631089196331997,14.184722817617052,0.2705858165837449,0.19226641867016878,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,2,1807.0,135.07815734989651,0.6590602338960175,0.21517502322541548,0.15500179042286527,1.2175115646716712,13.38193701018212,0.25089400454232047,0.17485812937702816,12.306066632787976,0.24504664053211175,0.17511948046254494,13.78653783586881,0.25115579498469504,0.17479365395724147,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,3,1815.0,124.76210420014769,0.6618390610467505,0.2117460080026925,0.15088565623324982,1.2298786715306496,13.255690117746356,0.2384271451366221,0.1720883532839576,13.224756559947437,0.22707411421668458,0.1802468682157246,13.265578714091916,0.23946119621231962,0.16954144008419458,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,4,1830.0,119.78793995859215,0.659132273246671,0.1993571198971392,0.14460351605963948,1.2387541605365673,13.191308694974074,0.23436673659586224,0.1666872892389067,13.549371771044106,0.20653888650861768,0.15607776261562945,13.07684590836152,0.2411957489054064,0.16917046757090284,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,5,1832.0,145.16518445322794,0.6445604888355743,0.22000780493588096,0.1557282301566915,1.2153074238071409,13.693268124009773,0.24726057650647756,0.17640739026322025,12.615142591568974,0.24665027886249336,0.1814817085358495,14.08614437735684,0.2458263253260367,0.17467261110233623,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,6,1842.0,123.18872250937468,0.6529920073239007,0.21423939157221394,0.15394195763998408,1.2282887515291825,13.1939365335043,0.24309791120467686,0.1712965421342275,13.640145075702845,0.19128855687977903,0.1391847200640861,12.998720296292435,0.2632516394309798,0.18381381120552054,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,7,1806.0,136.53164878599665,0.658620349509415,0.20695219053632186,0.14889784178429868,1.219791317790251,13.458935908352746,0.24415807585540927,0.17174048414343032,12.235645558358968,0.233727556518648,0.1777270911859978,13.876893444600622,0.24535834109132285,0.17024026042019746,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,8,1801.0,133.98946922642577,0.6618603724450717,0.20301567002746088,0.143930847869836,1.220119953565835,13.411994374402695,0.24016766584296195,0.16799281678948508,11.997744549019613,0.21526980004257432,0.16648402195800777,13.762816036513227,0.24322588921562618,0.1685293426890599,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,9,1810.0,132.67656220591005,0.6592947170133093,0.2171495712607185,0.154633634159146,1.2178738946569603,13.460963766168069,0.2509021110930282,0.17540397653781287,13.106925281347152,0.22308886038736675,0.16861711399707974,13.581926915148546,0.25834069998805287,0.17826986357487656,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,10,1856.0,120.07734801430456,0.649742808181948,0.203125,0.1473757606490872,1.2421340822864726,13.247608149138431,0.23579858483126967,0.16564338170602178,14.320478872586408,0.2564745785618176,0.17605775158880024,12.856646783814163,0.2246850987486737,0.15834366511282738,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,11,1806.0,122.65902503293809,0.6663017580105548,0.2022043164314026,0.14367643300611835,1.2262965817603324,13.165598236844748,0.23707333913556944,0.1665210381119754,15.110282716894979,0.24862853795243392,0.15975792118850454,12.72025064599355,0.23084320730825583,0.16634453639560245,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,12,1782.0,137.64482401656318,0.666865979788685,0.20561573502749975,0.1448395468003311,1.2252205070049738,13.473543963640866,0.23169866730892977,0.16270093835560592,11.559612246711366,0.22526315637808136,0.16646464509819195,13.894028962057195,0.2296258069034256,0.1607286676621141,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,13,1840.0,148.13795407491062,0.6401424162636355,0.23662207357859533,0.1681413535313791,1.2247159756607535,13.760793008740404,0.24848561651071085,0.1749066854377895,13.409623803110486,0.27556839851778575,0.19518640213585453,13.943003445623853,0.2327487551969872,0.16439492959988275,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,25,14,1846.0,128.60546301524565,0.6486427610968334,0.19590603138496834,0.14116372442801609,1.2457431535626313,13.460003461565902,0.22395779990059073,0.15539275568083738,12.074920439990647,0.24537408624231796,0.1856193627557023,13.997320150970099,0.2115464212332249,0.1424437086754789,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,0,1865.0,178.8685683881336,0.6150838775398748,0.2875268399791346,0.20456855870828433,1.1990539603491819,14.355470503367524,0.24918899144847878,0.17372342230336046,15.539865952976026,0.23872736529703023,0.16655775952592253,13.063402740158248,0.24860995289579133,0.17158402014752405,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,1,1869.0,149.7313917966092,0.629357200750878,0.24289733179356443,0.17551549574021488,1.2174309264161338,13.782727253992137,0.24678036657044522,0.17422056301435998,12.966009984666426,0.2477969562867159,0.18492598061446314,14.531384750874034,0.24215315333731469,0.1681430574256526,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,2,1862.0,139.4087144739319,0.6372670706369861,0.24251157953059765,0.17843655680895837,1.220961874842478,13.542675128557795,0.2375097064487813,0.16955183481716218,13.453182162399317,0.23047068145952615,0.1715863555469951,13.628893961808034,0.2426445473714896,0.1678760423174822,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,3,1865.0,146.61758060779806,0.6323766323818778,0.24237016728737276,0.175195613407252,1.2202535633963425,13.749590395183292,0.24565334872630126,0.1709033844253699,14.203157647790704,0.26609072456230803,0.18595082787865766,13.36379755963216,0.22495507234486078,0.15766181820053385,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,4,1843.0,166.78932806324116,0.6289802886254796,0.27185044058109076,0.19274348580786294,1.2043683084571974,14.168300086479867,0.25664488623897047,0.18436339009793315,14.407015874881635,0.2781178646821897,0.2011533118996108,13.938317802531826,0.23065661453430145,0.16628767291825225,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,5,1879.0,141.51585334954905,0.6303800674031138,0.23627784105823113,0.16994935690737592,1.2281032055631136,13.712823332566796,0.24157177224626356,0.169392946280307,13.978589627651848,0.22268334814817564,0.16435269148828904,13.508387720962913,0.25256055673418376,0.17107671671564012,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,6,1884.0,160.74025720656158,0.6185030481918463,0.2747932097875897,0.19965943261184924,1.2190926196899787,14.062753342180589,0.23579206862272512,0.16477682793809614,14.498745535718667,0.2285173286437157,0.16738214131048393,13.537173711614134,0.2329522535005966,0.15520319505201627,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,7,1893.0,138.0487910640085,0.6275495028716278,0.24942452904604484,0.1844614476291553,1.2270412275757197,13.588328356173223,0.24651810003183963,0.1740076030079498,14.798735097581167,0.25779127527338397,0.1839010679532916,12.36279153049768,0.2189094906607152,0.15506628105028622,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,8,1894.0,156.81826651609262,0.6173082014170578,0.25084692312470436,0.18107431421923,1.2368366490221858,14.139189156976528,0.24573174149836505,0.17278364556586046,13.68792869941487,0.23876894443805682,0.17969368764727403,14.532730253687276,0.24694979991030588,0.17057837046757976,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,9,1862.0,167.08887272148144,0.6224012498810518,0.2653036923271333,0.1890173073277894,1.208672169392345,14.165098021638011,0.251993993629515,0.17836064234985624,13.651067911310927,0.26450679775434155,0.19797387658665094,14.725858141994832,0.23442284059691343,0.15796454905873764,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,10,1875.0,142.51354370267416,0.6311927766919071,0.24803499245852187,0.17756259426847665,1.226145840794758,13.723611519388339,0.23542317125263354,0.16390064705951785,13.925843170592062,0.24112786989700852,0.17690874087369154,13.547246707292066,0.22361595302112616,0.1507507373245951,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,11,1886.0,149.5604310544528,0.6237749570230897,0.2547204214910534,0.18382173001348348,1.2343428597778021,13.923131604880295,0.242680748622924,0.17079325950526672,14.112535553410156,0.23549626183727823,0.17418710514346816,13.740657069101522,0.24277252291280516,0.1652116108978787,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,12,1843.0,174.0189911537738,0.6250575197212297,0.2778999909158538,0.20087256907020082,1.201699810894743,14.316781629432866,0.24641950734396914,0.17708073834811053,14.384592060941001,0.22631547370709487,0.16799874007863627,14.24639611824721,0.2649914793038824,0.1861346005884847,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,13,1869.0,143.20458780350086,0.6328493377188332,0.2472817994959436,0.17895455502858018,1.2298982946431984,13.736697450849922,0.23569738526416525,0.1660689732763543,13.968063656002533,0.22706754674900914,0.1687521754168361,13.529828843889945,0.23896429607542732,0.1623128762745815,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,50,14,1886.0,151.2966366966367,0.6228543813909668,0.2615725301459192,0.1891239569487963,1.2261385567334966,13.873725166820718,0.22977228791236343,0.16033308949842617,14.310229981982998,0.2099479852701702,0.1553437554261321,13.46351582245135,0.24272637133383254,0.16260459925620238,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,75,0,1930.0,172.2597308488613,0.5977928855705382,0.2929946310927719,0.21341523456732234,1.212299319158598,14.315125737297851,0.24007519111858944,0.1722253336069123,14.788904328084813,0.2485624945803961,0.18066619061398334,13.130679260330446,0.202512949045382,0.14735950377353904,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,75,1,1888.0,204.97811246724294,0.5937615929728586,0.32620168341130457,0.23609460081294575,1.1830924088222992,14.960003183420955,0.24973397013688328,0.1787958452959476,15.515261328800115,0.24408279448691858,0.17466860536426188,13.2230418055682,0.25268678088335483,0.17987724147394576,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,75,2,1883.0,213.41614993063206,0.5908570632338651,0.34157368981335745,0.2471650370185249,1.1813895723590015,15.087461864212726,0.23885395729020417,0.17016092673628613,15.340925938997907,0.24380856468425266,0.1738817408517765,14.238014694662395,0.21377660501498047,0.14877372890011276,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,75,3,1904.0,185.32793285090202,0.5990924722421734,0.308105821514126,0.22281027795733674,1.197131533273166,14.562719975625845,0.24192131570052636,0.1712580341494734,14.883426308538226,0.24563271600441494,0.17667721325269978,13.592583318565895,0.21788965177495376,0.1471825606957326,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
161,442,8,0,20,320,75,4,1917.0,196.01787262183683,0.5894533789140131,0.3255027061986466,0.23598217425889342,1.189613022423551,14.768170120684863,0.2489902077073125,0.17799705259669313,14.881506561740853,0.2377875948479078,0.17624987293358124,14.328562106891928,0.27554375765558814,0.1788325381158021,.//cost_matrices//cost_matrix_m442_n161.json,.//cost_matrices//quota_matrix_m442_n161.json,greedy_2_(fb)_m442_n161.json
