n,m,bidding requirement,forced permutations,number of bids until prices update,total bids until closure,fallback probability,price weight,matching algorithm,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
24,52,6,0,5,80,25,2,FractionalAllocation,38,235,10.81428571,0.61781155,0.196481178,0.142716858,0.820498093,6.646163313,0.154928042,0.108924013,7.926523719,0.048282274,0.048282274,6.529766912,0.158775859,0.11122133,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,39,213,10.35714286,0.683769282,0.191495125,0.136059949,0.74148183,6.240627308,0.183039565,0.129040188,7.274141429,0.107982801,0.101969805,6.092982434,0.189087826,0.138506493,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,40,214,12.29285714,0.671528705,0.210100647,0.152767793,0.744444598,6.63461982,0.172623815,0.11823386,8.109203816,0.174540589,0.151974009,6.2465714,0.157006055,0.108050414,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,41,221,13.49285714,0.644828701,0.207709711,0.152714932,0.746362863,6.774687936,0.209146147,0.152263064,9.223406149,0.091971356,0.071438929,6.424871049,0.211067065,0.15163655,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,42,212,13.43571429,0.672473046,0.209179971,0.148040639,0.748115889,6.657230808,0.194108477,0.140442167,8.983941264,0.075858817,0.065597901,6.044938583,0.195173395,0.143133262,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,43,228,14.94642857,0.618656015,0.217948718,0.157894737,0.743085654,6.957444363,0.270650655,0.199169142,11.778658,0.057427322,0.040337177,5.993201636,0.241420115,0.17522833,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,44,213,16.57857143,0.654560698,0.218039003,0.155290719,0.730422476,7.076521886,0.221221432,0.153928975,9.404607337,0.129577156,0.092530236,5.413603706,0.188542606,0.137505467,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,45,208,19.09642857,0.658190247,0.237980769,0.168269231,0.727730081,7.263961774,0.214321265,0.156379542,8.624898126,0.166961969,0.118405597,5.903025421,0.205183007,0.156131111,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,46,222,13.01428571,0.644079794,0.215696466,0.155578656,0.74542822,6.642047006,0.222665825,0.163589562,9.142254581,0.108309141,0.08895775,5.808644481,0.225074968,0.170353963,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,47,207,13.7,0.687439614,0.200575994,0.133686362,0.700608722,6.626167939,0.216412894,0.146275939,8.970811285,0.14683117,0.114578328,5.660726561,0.195339028,0.145047121,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,48,209,20.63928571,0.64765892,0.263249908,0.189363268,0.702066999,7.509203984,0.230060338,0.169756186,9.777243729,0.10294767,0.070350732,5.889175595,0.246585954,0.179430518,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,25,2,FractionalAllocation,49,219,15.125,0.64326484,0.202406041,0.145767475,0.75003127,6.915397184,0.220315027,0.150805378,7.993482752,0.17866772,0.137419039,6.631690456,0.212732194,0.14384145,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,0,199,29.15714286,0.637401292,0.320738307,0.232122149,0.647239336,8.330806719,0.188562416,0.13196503,8.791703855,0.168722856,0.115608228,6.026321039,0.217915736,0.182822194,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,1,193,27.15714286,0.667579571,0.315364687,0.22688322,0.617904321,8.044513736,0.201387381,0.139682974,8.873504606,0.144863409,0.098681258,3.899559389,0.211002548,0.195092397,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,2,201,23.18928571,0.660749822,0.278319939,0.199196326,0.689567575,7.624248191,0.183855235,0.123844387,8.34657208,0.099426567,0.063975566,6.420375042,0.289204324,0.200286937,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,3,200,23.91428571,0.660428571,0.288846154,0.207307692,0.669119078,7.718509684,0.185190006,0.128606345,8.251526149,0.17417818,0.118700896,6.424041126,0.158448187,0.127907251,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,4,202,24.26785714,0.652139321,0.28750952,0.200875857,0.667287509,7.842356952,0.199475124,0.147535523,9.107486139,0.136068078,0.091759426,5.312098577,0.142399906,0.110417186,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,5,199,28.47142857,0.640847093,0.309335137,0.222071898,0.668350028,8.182768254,0.190882895,0.136929839,8.363236917,0.192013611,0.135197587,7.641362267,0.167905434,0.126872636,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,6,197,26.73571429,0.656163887,0.305251855,0.220031238,0.62971058,7.959116283,0.18177719,0.121640026,8.612461744,0.112748811,0.077177696,6.65242536,0.277705268,0.203404287,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,7,198,31.58571429,0.628354978,0.33003108,0.241258741,0.606451376,8.564881638,0.191019273,0.137380375,9.267525194,0.141939713,0.095712047,3.646376746,0.169112484,0.162164491,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,8,201,21.74642857,0.667928216,0.274110218,0.189246077,0.665817011,7.472352129,0.185081829,0.133432867,8.3497078,0.142062504,0.09925869,5.717640787,0.19950574,0.159662887,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,9,200,25.54285714,0.652285714,0.308269231,0.217307692,0.652095842,7.934739483,0.204507591,0.149799862,8.780720259,0.165987012,0.113835202,5.396797154,0.125873346,0.107749371,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,10,199,28.53571429,0.640524049,0.326536529,0.232122149,0.661049635,8.266430537,0.155100302,0.106925825,8.583569507,0.144471689,0.09874481,6.680735686,0.157764917,0.1201131,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,11,201,25.66428571,0.648436389,0.310849598,0.222732491,0.670451057,8.073586667,0.159082929,0.105893075,8.575633943,0.139787028,0.092382357,6.165807019,0.157348375,0.117210377,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,12,202,23.74642857,0.654720651,0.279131759,0.200304646,0.669700369,7.792895585,0.20954664,0.150563207,8.868554103,0.160810401,0.109164791,5.641578549,0.210415374,0.171559154,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,13,210,21.97142857,0.638231293,0.273260073,0.187179487,0.714738995,7.565058506,0.210435396,0.154658951,8.645115321,0.178641888,0.127081314,5.764963814,0.158980402,0.113348405,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,14,199,27.11071429,0.647684853,0.309914959,0.221202165,0.647902655,8.153445498,0.17834115,0.12380277,8.506759055,0.169175944,0.113680911,6.38687771,0.142523047,0.096274787,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,15,199,25.49642857,0.655796841,0.297931968,0.215307306,0.64342044,7.861412491,0.201166024,0.140987437,8.811958508,0.143840032,0.096245392,5.009774439,0.234949521,0.169399054,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,16,198,26.43571429,0.654365079,0.300893551,0.215034965,0.634638618,7.96668107,0.1964297,0.145406264,8.930559777,0.135264188,0.092691639,5.625832783,0.2479894,0.185118659,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,17,201,27.55,0.639054726,0.315633372,0.228377344,0.651671281,8.196739755,0.198481547,0.144649644,9.116538567,0.152787691,0.098217833,5.437343318,0.189297173,0.134884584,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,18,200,27.87142857,0.640642857,0.306538462,0.218076923,0.668690705,8.143440682,0.174972603,0.126530536,8.7087887,0.154159877,0.10204793,5.995118213,0.070826267,0.056048457,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,19,196,28.25714286,0.651749271,0.322802198,0.231946625,0.625126606,8.202491349,0.188632232,0.129762377,8.852773594,0.156113951,0.101576795,5.73141882,0.196987958,0.170569179,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,20,199,30.33571429,0.631478823,0.331561654,0.238017008,0.631328675,8.291528585,0.183561624,0.134623595,8.805602766,0.149945143,0.105555795,5.721157682,0.278070174,0.250069966,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,21,200,26.52142857,0.647392857,0.304423077,0.213846154,0.658333723,7.96453418,0.198943609,0.144266966,8.815351711,0.155046164,0.106033989,5.898263033,0.219886303,0.160215273,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,22,200,27.84642857,0.640767857,0.315192308,0.223076923,0.650097988,8.248419897,0.174921588,0.12382945,8.693323878,0.165786204,0.111295044,6.557784771,0.117167446,0.083147662,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,23,202,24.45714286,0.651202263,0.283701447,0.200875857,0.673428223,7.727699091,0.195581251,0.140213454,8.478807419,0.189107119,0.132715226,6.225482435,0.091247269,0.072915125,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,24,192,31.6,0.647916667,0.342147436,0.251602564,0.589533544,8.558207845,0.178831256,0.11999604,8.852220984,0.161562226,0.109081959,5.324063308,0.258206968,0.258206968,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,25,194,29.55,0.651804124,0.333267248,0.23850119,0.600522329,8.241001405,0.195449228,0.134475549,8.819397729,0.158078793,0.106939307,4.192227134,0.188021525,0.169965047,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,26,196,26.89285714,0.658709913,0.308084772,0.220565149,0.630373795,8.133328679,0.211885365,0.144393532,8.758681651,0.148843939,0.102382002,6.257269762,0.340299243,0.23002432,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,27,198,24.88928571,0.662175325,0.300893551,0.215034965,0.650857161,7.896118987,0.2039711,0.147462307,8.388796635,0.193428433,0.139381419,6.418086046,0.165782322,0.132417531,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,28,192,34,0.635416667,0.364783654,0.267227564,0.580998515,8.763711323,0.175228815,0.116993008,8.763711323,0.175228815,0.116993008,nan,nan,nan,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,29,196,31.00357143,0.63773688,0.333202512,0.239403454,0.627296212,8.467842183,0.164731462,0.123341341,8.828843561,0.152103171,0.109199343,6.662835291,0.1442919,0.10424951,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,30,206,22.82857143,0.646463245,0.283420463,0.199775952,0.690756961,7.674780353,0.18165703,0.135557034,8.986063453,0.096865416,0.069324477,5.838984014,0.225294162,0.159253471,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,31,200,28.66428571,0.636678571,0.324615385,0.233076923,0.645064843,8.104889758,0.191239989,0.146033129,8.613270746,0.171309369,0.126157924,6.173042002,0.17376106,0.130224084,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,32,205,28.32738095,0.622793264,0.316041276,0.227954972,0.655348438,8.213883894,0.212847744,0.156342917,9.289206373,0.163443649,0.107594004,4.987916457,0.136687985,0.117871872,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,33,195,31.18214286,0.640091575,0.347633136,0.251282051,0.622358799,8.469430445,0.156565977,0.106424663,8.477881469,0.162702887,0.110363091,8.376469184,0.061064104,0.061064104,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,34,201,28.98928571,0.631894101,0.316398775,0.224071948,0.624069505,8.244374763,0.20935769,0.151065283,9.235162074,0.149632988,0.102251927,4.479382981,0.198383881,0.174581275,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,35,205,22.85,0.649512195,0.275703565,0.198968105,0.701947317,7.659466066,0.170928031,0.1269688,8.11825085,0.173432686,0.130644968,6.894824758,0.129280877,0.097206059,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,36,195,28.25714286,0.655091575,0.314891519,0.226923077,0.655908107,8.209947086,0.176592996,0.123054343,8.349928819,0.18047083,0.122113842,7.6780165,0.121888471,0.099024078,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,37,200,24.31071429,0.658446429,0.289423077,0.207307692,0.673574675,7.730136758,0.16832607,0.121880396,8.198385357,0.143855306,0.102988281,6.325390964,0.205864407,0.162993645,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,38,196,25.51428571,0.66574344,0.290816327,0.208791209,0.649592466,7.828817563,0.196559775,0.132619368,8.034500274,0.124950558,0.086811662,7.41745214,0.309259204,0.21420212,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,39,202,27.81785714,0.634565064,0.296648896,0.215156131,0.650597491,8.273679574,0.195519834,0.136171355,9.244176571,0.158810064,0.105589292,5.916758295,0.152897961,0.113463826,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,40,197,32.58571429,0.626468455,0.341761031,0.249414291,0.612224753,8.605126138,0.189171264,0.13476172,8.95475959,0.169364076,0.116426303,4.759158164,0.193436923,0.193436923,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,41,193,27.75357143,0.664489267,0.318553208,0.232064568,0.618228457,8.019844434,0.209119573,0.147457733,8.849717094,0.16225832,0.108611689,4.866328327,0.231073901,0.173366767,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,42,205,25.58214286,0.636184669,0.287523452,0.199249531,0.67472151,7.958245001,0.200423975,0.149274381,9.477158629,0.110335084,0.075403643,5.426722288,0.211502565,0.149035548,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,43,204,25.76428571,0.638410364,0.299208145,0.212292609,0.677737095,7.913359322,0.15441694,0.108090337,8.570892409,0.115699523,0.081309726,6.598293149,0.20397335,0.149061729,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,44,200,27.03690476,0.644815476,0.32,0.223076923,0.640101799,8.121103419,0.193126273,0.134719852,8.623697758,0.183374896,0.123934059,6.211244933,0.111218872,0.079193221,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,45,196,24.49642857,0.670936589,0.297291994,0.208791209,0.655402098,7.905054849,0.181936215,0.125179604,8.751372972,0.13441909,0.089941002,5.366100482,0.199574586,0.162342776,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,46,198,28.92142857,0.641810967,0.314685315,0.222027972,0.661313199,8.213729452,0.161799486,0.114858496,8.63150211,0.12115317,0.083936195,7.199138711,0.229770448,0.166240119,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,47,198,31.30357143,0.629779942,0.337412587,0.244366744,0.618837586,8.501364319,0.181830926,0.127031455,9.044655729,0.14462872,0.096007058,5.78490727,0.28966728,0.205676668,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,48,202,25.83928571,0.644359972,0.294744859,0.210205636,0.630716962,7.838299375,0.218528155,0.156321441,9.28619346,0.124961252,0.085073881,4.321985168,0.251725164,0.198378983,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,80,75,2,FractionalAllocation,49,201,25.125,0.651119403,0.294584768,0.209146575,0.65967256,7.876380932,0.199593923,0.139461751,8.714175815,0.154185785,0.1018576,5.362996285,0.245788233,0.195053025,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,0,226,12.1,0.636725664,0.190605854,0.14159292,0.770821578,6.759699653,0.211642062,0.152697175,10.15350705,0.068915845,0.055141297,5.866592443,0.184861334,0.134386885,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,1,233,10.7,0.62360515,0.193545725,0.143611753,0.809376725,6.744149873,0.21039331,0.153217066,9.885664751,0.015629329,0.01186671,6.295362034,0.205495592,0.148947677,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,2,232,11.53214286,0.622706281,0.203249337,0.146883289,0.787273025,6.546402262,0.176940021,0.126025091,9.348576597,0.089857806,0.07541626,5.985967395,0.153434033,0.110311335,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,3,220,11.43571429,0.65711039,0.191258741,0.13951049,0.78580755,6.543355906,0.180493114,0.138041479,7.841266388,0.152473821,0.126560131,6.201800516,0.161430631,0.121555431,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,4,222,14.31428571,0.638223938,0.212231462,0.155578656,0.77820167,6.772543898,0.202207184,0.143475264,8.295287798,0.198023165,0.150090794,6.371821819,0.176498228,0.121620858,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,5,222,12.7,0.645495495,0.205474705,0.147782398,0.757523794,6.658330593,0.217018871,0.162514386,9.364566482,0.130169819,0.089491053,5.756251963,0.192387953,0.141326329,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,6,238,10.425,0.611659664,0.196832579,0.14221073,0.810643464,6.522980767,0.161201149,0.11668823,8.674750805,0.075401725,0.064866318,6.215585048,0.155544231,0.112854456,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,7,221,12.67857143,0.648513251,0.207535677,0.154977376,0.75140081,6.801063106,0.212721185,0.144501293,9.219046361,0.13783429,0.104440945,5.592071479,0.186160118,0.139455279,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,8,232,12.31428571,0.619334975,0.200265252,0.148541114,0.790838832,6.886279801,0.21991188,0.163011594,10.31549913,0.077833369,0.062179524,5.983853662,0.200370101,0.15485211,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,9,234,10.22857143,0.622954823,0.192307692,0.143162393,0.795801065,6.673940121,0.188841952,0.137960038,8.804834278,0.067626948,0.067626948,6.48022247,0.191413351,0.138695273,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,10,217,21.09285714,0.621691903,0.260811769,0.184420418,0.740151486,7.409861523,0.180953614,0.128420947,8.595122586,0.137617062,0.099293795,6.563246477,0.175063425,0.120216811,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,11,220,15.35,0.639318182,0.217832168,0.155244755,0.728839606,6.9657778,0.229312323,0.166582948,9.54275131,0.08594955,0.068538593,5.677291045,0.233682627,0.173225096,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,12,217,15.56428571,0.64716919,0.209057072,0.146933711,0.750085061,7.01879388,0.22558269,0.159055256,8.310253309,0.10669467,0.08410992,6.487016469,0.252983956,0.174034961,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,100,25,2,FractionalAllocation,13,229,10.43571429,0.635651903,0.18231441,0.134951293,0.78188474,6.569726595,0.199029761,0.138506474,9.404543738,0.01905892,0.01905892,6.312015945,0.197801563,0.13795165,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
