n,m,bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
146,176,3.8,0,5,146,0,11,690.0,80.25363666014351,0.6489077729563137,0.2699440052700922,0.18479907773386034,0.8040252452802215,5.15649128305278,0.24744803668587584,0.17834376493473958,nan,nan,nan,5.15649128305278,0.24744803668587584,0.17834376493473958,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,12,699.0,82.4497405562474,0.6374109577163842,0.2910895435037066,0.19874983743009492,0.8098678082577265,5.238125981122167,0.2645762484190774,0.19021467834603561,nan,nan,nan,5.238125981122167,0.2645762484190774,0.19021467834603561,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,13,698.0,79.13429994662872,0.6430740688443715,0.2830326908048971,0.1980496222974733,0.8081559550433718,5.142921731357695,0.2598353649892254,0.1847230721992239,nan,nan,nan,5.142921731357695,0.2598353649892254,0.1847230721992239,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,14,689.0,80.61939008480104,0.6493187371773569,0.2853526190790342,0.19972126929674103,0.793633967350307,5.151192619475626,0.2520407990940371,0.1803983791710589,nan,nan,nan,5.151192619475626,0.2520407990940371,0.1803983791710589,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,15,701.0,80.92030332681018,0.6377741749974177,0.2716816884969524,0.1865759953313448,0.8197414551233104,5.220513788125527,0.2369867722184262,0.16575081873023667,nan,nan,nan,5.220513788125527,0.2369867722184262,0.16575081873023667,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,16,699.0,80.23866601435095,0.640574154485907,0.2809126674470022,0.1944986344127975,0.8184851389753511,5.231740979845982,0.24181894901632606,0.17563758769708415,nan,nan,nan,5.231740979845982,0.24181894901632606,0.17563758769708415,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,17,700.0,81.73953033268103,0.6375149566675985,0.2889285714285714,0.20594155844155843,0.7979414178705587,5.2025672023366,0.26710532391753256,0.193706969934775,nan,nan,nan,5.2025672023366,0.26710532391753256,0.193706969934775,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,18,700.0,85.07481320049816,0.6327502668564311,0.2973701298701299,0.20620129870129872,0.7956677303541528,5.257828862075941,0.2543916851764507,0.18318459614036067,nan,nan,nan,5.257828862075941,0.2543916851764507,0.18318459614036067,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,19,696.0,77.28587439957305,0.6475777666672802,0.28440112330198536,0.19736154649947754,0.7992477560509998,5.072359103370398,0.275811046733504,0.2014143543638792,nan,nan,nan,5.072359103370398,0.275811046733504,0.2014143543638792,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,20,704.0,83.10793008361503,0.6319489629494105,0.29188726756198347,0.20454545454545456,0.7941461993016534,5.229138980598949,0.2805252305564408,0.2072842510309189,nan,nan,nan,5.229138980598949,0.2805252305564408,0.2072842510309189,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,21,678.0,80.77835942596218,0.6596189388997609,0.26139715741485653,0.18091311343523733,0.7959077737510694,5.160810779153553,0.2505969999430945,0.17724610373089256,nan,nan,nan,5.160810779153553,0.2505969999430945,0.17724610373089256,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,22,695.0,78.50289094467178,0.6467584302954363,0.2860938521909745,0.19986919555264882,0.8081113783252772,5.129130611547761,0.26311420559808435,0.1888510903124386,nan,nan,nan,5.129130611547761,0.26311420559808435,0.1888510903124386,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,23,695.0,86.71076891145387,0.6349485339403541,0.2942364290385873,0.20606605624591237,0.7776702451983131,5.2893249891559355,0.2775485402899909,0.20227405656310513,nan,nan,nan,5.2893249891559355,0.2775485402899909,0.20227405656310513,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,24,691.0,79.30026982150271,0.6493483794189542,0.2795767004341534,0.19426720168398898,0.8134702377525642,5.17383331287449,0.23904718365428945,0.17016965655963737,nan,nan,nan,5.17383331287449,0.23904718365428945,0.17016965655963737,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,25,685.0,81.35295172863668,0.6520394865275376,0.27811048440610486,0.1925597213005972,0.7965127462777124,5.162605282371984,0.24958352500724906,0.18297066197855338,nan,nan,nan,5.162605282371984,0.24958352500724906,0.18297066197855338,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,26,701.0,81.14874280970172,0.6374482984169733,0.2859308131241084,0.1951351964725717,0.8045372911169513,5.178837027773606,0.26289373614840533,0.1886467708308335,nan,nan,nan,5.178837027773606,0.26289373614840533,0.1886467708308335,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,27,695.0,82.24205657356342,0.6413783358653763,0.2848185088293002,0.20001635055591888,0.80142786181026,5.207308708595999,0.2507732901140964,0.17990548516823823,nan,nan,nan,5.207308708595999,0.2507732901140964,0.17990548516823823,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,28,702.0,81.95148401826486,0.6353967464127281,0.2927836052836053,0.209482646982647,0.8021844054224119,5.177412002107219,0.26327640381241113,0.1873072449401631,nan,nan,nan,5.177412002107219,0.26327640381241113,0.1873072449401631,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,29,710.0,84.91769406392694,0.624059585825455,0.29795134443021765,0.20941101152368757,0.8029183196101567,5.305842730059639,0.2680707142234169,0.1942638425801276,nan,nan,nan,5.305842730059639,0.2680707142234169,0.1942638425801276,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,30,694.0,86.68843770384868,0.6358956229051173,0.2889703955986377,0.19879813990044537,0.7906202866171347,5.302399330596231,0.25539708860873234,0.1851842917522705,nan,nan,nan,5.302399330596231,0.25539708860873234,0.1851842917522705,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,31,691.0,82.1714448793216,0.6451932780328197,0.2791326799105381,0.1944809893435074,0.7885715312483302,5.166014542252914,0.2773209791649402,0.19866026123375038,nan,nan,nan,5.166014542252914,0.2773209791649402,0.19866026123375038,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,32,685.0,79.43344748858448,0.6548416824984169,0.27595388188453884,0.1961512939615129,0.7996465024386477,5.128253095283875,0.24045798995845147,0.17572142411866695,nan,nan,nan,5.128253095283875,0.24045798995845147,0.17572142411866695,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,33,705.0,82.64982506078397,0.6317023758003064,0.28487266279819473,0.19945196647324304,0.8078138214100816,5.2354275924363405,0.24337358418868146,0.17594397952144605,nan,nan,nan,5.2354275924363405,0.24337358418868146,0.17594397952144605,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,34,693.0,80.6236953685584,0.6455646531478233,0.2915600813328086,0.20625901875901875,0.8087446994747138,5.204036711934604,0.241956920195319,0.1717879193776184,nan,nan,nan,5.204036711934604,0.241956920195319,0.1717879193776184,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,35,695.0,85.18816046966734,0.6371393374537161,0.28169555264879004,0.1961412688031393,0.8050933667660722,5.314977542316813,0.25546252324419294,0.1888293927017127,nan,nan,nan,5.314977542316813,0.25546252324419294,0.1888293927017127,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,36,682.0,74.65601761252447,0.6647272469024568,0.2750933084510797,0.19574780058651026,0.8021688569890815,5.0094442299199455,0.2654048349144759,0.19168656597927478,nan,nan,nan,5.0094442299199455,0.2654048349144759,0.19168656597927478,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,37,697.0,77.89307804068079,0.6457775063978755,0.2720832789878701,0.1908422459893048,0.8016818500140185,5.108011168891762,0.27509442972854703,0.20279253091594726,nan,nan,nan,5.108011168891762,0.27509442972854703,0.20279253091594726,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,38,694.0,85.83509458577953,0.6371252239397989,0.2911154047681425,0.19879813990044534,0.7776365360512218,5.25970584587438,0.26965542658275865,0.19851861935839393,nan,nan,nan,5.25970584587438,0.26965542658275865,0.19851861935839393,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,39,697.0,81.73390410958905,0.6402669955386097,0.27643635059345245,0.19652406417112298,0.8103760906758233,5.230527517363358,0.25600469445025503,0.18228497724086867,nan,nan,nan,5.230527517363358,0.25600469445025503,0.18228497724086867,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,40,693.0,82.00862687540771,0.6435661949849817,0.29451167519349336,0.2104076479076479,0.7993339230400749,5.207495042978495,0.2631437437298417,0.18872084061665037,nan,nan,nan,5.207495042978495,0.2631437437298417,0.18872084061665037,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,41,697.0,81.8442092154421,0.6401087385718189,0.28590876483631145,0.19790172166427547,0.7903029613545471,5.1864813795512905,0.26887388846189897,0.1929377778141305,nan,nan,nan,5.1864813795512905,0.26887388846189897,0.1929377778141305,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,42,688.0,71.71688756449032,0.6632021983074269,0.2619417283298097,0.181553911205074,0.7871017654427158,4.855233123341157,0.27065748860957684,0.19950950148952,nan,nan,nan,4.855233123341157,0.27065748860957684,0.19950950148952,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,43,698.0,81.18911077506971,0.6401302137892985,0.2832606147434228,0.19557501953633757,0.8135299464384194,5.20659512912811,0.2502711093178433,0.18391006352708872,nan,nan,nan,5.20659512912811,0.2502711093178433,0.18391006352708872,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,44,693.0,74.04315068493152,0.6550603886220324,0.269603502558048,0.19182900432900432,0.8142246165218389,5.017628568154913,0.2516903646440158,0.18224278475886074,nan,nan,nan,5.017628568154913,0.2516903646440158,0.18224278475886074,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,45,702.0,83.18243639921724,0.6336432529925681,0.2977369852369852,0.20673076923076922,0.8219911171892004,5.296121553081545,0.2527182473910873,0.18435369563143836,nan,nan,nan,5.296121553081545,0.2527182473910873,0.18435369563143836,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,46,690.0,79.38389224930322,0.6501682721024591,0.28871870882740447,0.1995882740447958,0.7756259544122143,5.066428137413605,0.2644811944258187,0.1939264289754035,nan,nan,nan,5.066428137413605,0.2644811944258187,0.1939264289754035,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,47,700.0,83.92891389432486,0.6343872658652502,0.29233766233766234,0.19912337662337662,0.7919696544870661,5.235971800509752,0.25653434268738834,0.185095782777848,nan,nan,nan,5.235971800509752,0.25653434268738834,0.185095782777848,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,48,697.0,78.62415198956296,0.6447286198141134,0.2805611712534238,0.19646700143472023,0.8159397900692125,5.151777603014361,0.23991635816913573,0.1715170655030594,nan,nan,nan,5.151777603014361,0.23991635816913573,0.1715170655030594,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,0,49,697.0,83.10292800806499,0.6383028292567215,0.2972234902830312,0.20381179079170467,0.7922038076914741,5.213699584452884,0.25761004611196825,0.1869050041541957,nan,nan,nan,5.213699584452884,0.25761004611196825,0.1869050041541957,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,0,737.0,77.00097847358123,0.6119389708635261,0.2843299000863451,0.2008989145183175,0.8329879990237601,5.152918883423943,0.2779403244684876,0.20119960010210958,4.137877823394546,0.31069204193805483,0.23414319604152706,5.304775419963775,0.2698443378514263,0.19579849145971598,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,1,713.0,81.85084652790134,0.6257351381095353,0.29150994517404055,0.1989911385949254,0.8079219521447408,5.223119294869069,0.273572406296673,0.20002369488271826,3.2691412865657927,0.2990399378818719,0.23015460596095993,5.446857234751124,0.25964523622169716,0.18869865972047273,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,2,718.0,78.43674168297457,0.6261326717507318,0.288554064320081,0.19786654849328938,0.8252488561084613,5.191020632831335,0.26850112883549154,0.19516614697546744,4.142173049948115,0.33157604118031897,0.24385977016076676,5.311117684306513,0.2596818461080421,0.18972417086474508,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,3,715.0,84.07813111545991,0.6208697466916645,0.2957326764144946,0.2097027972027972,0.808420989054654,5.30162802965197,0.2623716463106375,0.18905169845445982,3.908554231181459,0.324947942530744,0.24786397967997753,5.473083266386802,0.25081646102210875,0.18185966980283647,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,4,708.0,82.62017138113029,0.6290675545464262,0.2995634309193631,0.2068567026194145,0.8062868932019716,5.247549650179327,0.2546875478880824,0.17930983120563126,4.770503558327563,0.19883595996003234,0.13482268862964514,5.290270195718291,0.25793573157675836,0.18259657030481086,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,5,722.0,81.01598618276702,0.6190914318798242,0.28796272979098464,0.2010356333417275,0.8191848804019288,5.2438924784030405,0.2509694970584105,0.18569343319737142,4.404307300003401,0.2413958800647058,0.17889002943828375,5.332939391263608,0.2487746101904039,0.1841350535552884,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,6,714.0,72.88930202217875,0.6374099411454079,0.2690030557677616,0.18601986249045072,0.8295859482103437,5.0390585751990615,0.25693741318618635,0.18366622133104987,3.4200530944008922,0.30826376605181205,0.22999767604418866,5.2524158866220745,0.24266471620295194,0.1753843395517218,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,7,713.0,84.09818982387476,0.6225831839777354,0.29820381231671556,0.20845021037868164,0.8008058083275506,5.276671825079046,0.27413149486192534,0.1976620533058547,3.982666321698236,0.340091855919299,0.2775158203210178,5.392552914934044,0.26601497075518005,0.1915064050752751,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,8,727.0,81.49274298760601,0.6141777950651912,0.29791640615230713,0.20684319119669875,0.8168094220425909,5.218645208820764,0.25962563828568325,0.18647970662889896,4.512305472031774,0.20463452511584423,0.14359569154860277,5.317974234306715,0.26272355440137135,0.18968150325301,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,9,724.0,86.36296922255826,0.6099958988638698,0.3074773982923154,0.21584630838774482,0.800769554575943,5.322112473951148,0.2774186952627068,0.20224195892794605,3.8095497897264465,0.3253730738424761,0.2395705694502459,5.576223004900899,0.259908800907154,0.18590884261303808,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,10,730.0,82.2600931032438,0.6106026121873372,0.29881693648816937,0.21419676214196764,0.8216138019341213,5.256473781939007,0.2565892929974756,0.18584195469425255,5.0709086787097855,0.19131336242573682,0.14068056770396337,5.276154929251198,0.26194370486089097,0.19009424962302415,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,11,710.0,83.2229615133725,0.6264465330797571,0.2906530089628681,0.2023207426376441,0.7944660438844392,5.2541417082101916,0.2677455518192166,0.1976170713253811,4.5757282216184025,0.25676360858578434,0.18594463172965509,5.337638752713795,0.2671226221011754,0.1975871837548054,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,12,724.0,86.79371553104431,0.60940094539911,0.30619035660472127,0.21446509291813157,0.7926684942341221,5.311497893053647,0.27717724183353043,0.20005237176513013,3.9945029538764905,0.2620302571339685,0.2013773126979789,5.53275304283541,0.27105677848891374,0.19590170372169213,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,13,731.0,78.6498997577765,0.6147060194832059,0.2987268374580276,0.21239584628777514,0.8098686984693042,5.133005828284032,0.28373381282800714,0.2085639492594204,4.017813327843889,0.22536523764781444,0.16692025547804618,5.270260289876665,0.28387088768633917,0.2091010695905333,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,14,716.0,82.74054142204828,0.6218707522038431,0.2900107922803454,0.20311706449974606,0.7992255737506485,5.2314397824763965,0.290525997949067,0.21168247732846993,3.7102410173439555,0.2913420095769774,0.20981751911318913,5.445358358823146,0.2812970342262532,0.20325396967278847,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,15,722.0,81.70196435984109,0.6181413236013281,0.2903865525056661,0.20117728531855955,0.8149030857345657,5.227552503995633,0.2604346517927324,0.18941985451058788,3.782938612076202,0.22787078342178196,0.18265134487517867,5.333774113695591,0.25731066897133686,0.18771117149327604,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,16,722.0,81.02968184783256,0.6190724628146363,0.28856081591538657,0.20863762276504658,0.8166617581711072,5.223960365963667,0.2704633481657704,0.19633106608768863,3.5163378678537525,0.3056461007286493,0.22962596984884523,5.405071843035931,0.25990175193189446,0.18963172181483248,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.8,0,5,146,10,17,709.0,82.9926703433553,0.6276549078372986,0.2994214001795102,0.20210924477497114,0.7902714707617823,5.190842545156311,0.2786498459271666,0.20332341345046143,4.3920151590211995,0.2489177262240796,0.18592944219742472,5.275566661867611,0.27880499448373114,0.20322913916919255,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
